order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,delivery_distance,weather_condition,traffic_condition,order_timestamp
1476550,101347,The Loop,Japanese,16.98,Weekend,5.0,26,27,1.9,Stormy,Moderate,11:17
1477361,115419,Shake Shack,American,12.13,Weekday,0.0,34,26,4.0,Clear,Moderate,19:03
1477131,270525,The Smile,American,12.13,Weekend,4.0,29,24,1.3,Rainy,Light,9:23
1477745,59017,TAO,Japanese,12.66,Weekday,0.0,29,29,2.7,Clear,Light,15:36
1477683,279715,RedFarm Hudson,Chinese,21.34,Weekend,0.0,23,17,1.1,Clear,Heavy,11:06
1476592,67844,The Smile,American,14.94,Weekend,0.0,27,22,4.5,Rainy,Heavy,21:26
1477687,72757,Jack's Wife Freda,Mediterranean,12.13,Weekend,5.0,21,19,1.0,Snowy,Heavy,17:57
1476857,220186,Blue Ribbon Fried Chicken,American,12.23,Weekday,5.0,33,26,1.5,Clear,Heavy,10:32
1478325,399373,Shake Shack,American,29.10,Weekday,4.0,29,24,2.4,Cloudy,Moderate,10:32
1477744,58675,Pinto Nouveau Thai Bistro,Thai,17.08,Weekend,0.0,23,16,4.6,Clear,Heavy,17:41
1478025,99312,Pylos,Mediterranean,14.02,Weekday,3.0,30,29,5.4,Clear,Light,11:17
1478171,316402,The Meatball Shop,American,14.50,Weekend,5.0,25,22,4.1,Clear,Heavy,9:06
1477268,375585,TAO,Japanese,6.69,Weekend,5.0,22,28,4.9,Stormy,Light,17:47
1476780,319773,Vezzo Thin Crust Pizza,Italian,12.13,Weekend,5.0,34,26,3.6,Rainy,Moderate,9:26
1476594,94480,TAO,Japanese,12.17,Weekend,5.0,22,16,1.1,Stormy,Light,16:48
1477830,61212,Tamarind TriBeCa,Indian,15.77,Weekend,5.0,25,29,5.3,Stormy,Moderate,21:28
1477725,105754,Momoya,Japanese,12.18,Weekend,4.0,26,25,5.1,Cloudy,Moderate,17:29
1476922,66373,Balthazar Boulangerie,French,12.18,Weekend,3.0,24,29,3.2,Rainy,Moderate,13:16
1478266,297413,The Meatball Shop,Italian,16.10,Weekend,0.0,20,15,5.3,Clear,Moderate,9:24
1478377,399584,The Meatball Shop,Italian,6.40,Weekend,0.0,23,20,4.6,Cloudy,Heavy,22:32
1476880,216258,Momoya,Japanese,9.41,Weekend,5.0,26,20,5.3,Rainy,Light,11:55
1476721,131645,The Meatball Shop,Italian,12.08,Weekend,0.0,23,23,3.8,Cloudy,Moderate,22:24
1477793,318451,Blue Ribbon Sushi,Japanese,8.54,Weekday,4.0,22,26,4.1,Clear,Light,12:19
1478322,57943,RedFarm Broadway,Chinese,24.25,Weekday,5.0,25,25,2.3,Clear,Moderate,16:20
1477065,43636,The Meatball Shop,American,7.28,Weekday,5.0,20,29,5.0,Cloudy,Light,8:29
1477670,235818,Shake Shack,American,6.01,Weekday,5.0,23,30,2.4,Clear,Heavy,10:16
1476674,318689,Olive Garden,Italian,16.10,Weekday,0.0,24,29,2.6,Stormy,Light,17:28
1478212,57878,Dos Caminos,Mexican,11.59,Weekend,0.0,33,22,4.3,Clear,Light,15:33
1477632,76942,Sarabeth's Restaurant,American,29.15,Weekday,0.0,20,26,1.6,Clear,Heavy,8:04
1478083,91817,Lucky's Famous Burgers,American,5.77,Weekend,4.0,21,20,3.4,Snowy,Light,21:48
1477484,143984,Blue Ribbon Fried Chicken,American,6.79,Weekend,3.0,28,27,3.9,Cloudy,Moderate,21:26
1477710,376578,Shake Shack,American,5.92,Weekday,5.0,34,24,4.6,Stormy,Light,8:34
1477307,141732,Cho Dang Gol,Korean,5.77,Weekend,5.0,21,17,3.1,Cloudy,Moderate,21:32
1478062,109107,Burger Joint,American,15.72,Weekend,4.0,31,30,1.6,Stormy,Light,19:29
1476865,297232,Empanada Mama (closed),Mexican,31.38,Weekend,5.0,24,18,2.1,Clear,Moderate,18:33
1476621,282699,RedFarm Hudson,Chinese,19.35,Weekend,0.0,30,24,4.4,Cloudy,Light,13:21
1476957,54630,V-Nam Cafe,Vietnamese,12.08,Weekend,0.0,31,19,2.2,Cloudy,Heavy,22:36
1477611,130820,Nobu Next Door,Japanese,15.13,Weekday,0.0,21,30,4.4,Rainy,Light,19:38
1477775,142461,Shake Shack,American,29.25,Weekend,4.0,25,19,2.8,Snowy,Moderate,21:37
1478007,113238,Boqueria,Spanish,24.25,Weekend,0.0,28,18,2.2,Clear,Heavy,10:38
1477629,198936,Five Leaves,American,12.13,Weekend,0.0,23,15,2.8,Clear,Moderate,20:19
1476737,94766,Nobu Next Door,Japanese,12.23,Weekday,5.0,31,29,3.8,Snowy,Light,12:37
1477868,27609,Blue Ribbon Sushi Bar & Grill,Japanese,15.81,Weekend,0.0,21,25,2.4,Clear,Light,19:14
1478185,97079,Benihana,Japanese,5.77,Weekend,0.0,22,22,3.3,Cloudy,Moderate,22:29
1477567,175290,The Meatball Shop,Italian,9.17,Weekend,0.0,30,30,2.6,Snowy,Heavy,20:33
1478251,99621,Jack's Wife Freda,Mediterranean,12.47,Weekend,5.0,34,20,2.6,Cloudy,Light,13:33
1478079,54608,Tamarind TriBeCa,Indian,25.22,Weekend,5.0,30,26,1.7,Stormy,Light,16:28
1478144,155124,The Meatball Shop,Italian,33.03,Weekend,5.0,30,16,3.0,Cloudy,Light,12:45
1476615,338599,RedFarm Hudson,Chinese,29.44,Weekday,4.0,29,32,4.6,Cloudy,Heavy,17:29
1478419,118776,Blue Ribbon Sushi Bar & Grill,Japanese,15.96,Weekend,5.0,31,20,1.2,Cloudy,Moderate,22:03
1476920,36118,RedFarm Broadway,Chinese,12.13,Weekend,4.0,20,19,2.4,Cloudy,Heavy,20:23
1477786,145389,RedFarm Hudson,Chinese,4.75,Weekend,3.0,23,25,1.7,Cloudy,Heavy,20:55
1476924,153048,Shake Shack,American,21.83,Weekend,0.0,28,23,1.5,Clear,Moderate,8:08
1476547,83095,Bareburger,American,6.84,Weekend,5.0,22,24,3.3,Snowy,Moderate,20:21
1477561,183704,The Meatball Shop,Italian,6.74,Weekend,0.0,30,25,1.6,Rainy,Light,21:46
1477422,64401,The Meatball Shop,Italian,16.54,Weekday,5.0,32,24,3.4,Clear,Light,15:29
1477436,88853,RedFarm Hudson,Chinese,29.29,Weekend,4.0,27,21,2.2,Stormy,Light,20:10
1478353,369809,Momoya,Japanese,12.23,Weekday,3.0,32,24,2.6,Cloudy,Light,10:44
1477086,164529,Blue Ribbon Sushi,Japanese,17.08,Weekday,5.0,35,29,2.4,Snowy,Heavy,10:01
1477688,101285,Blue Ribbon Sushi,Japanese,12.13,Weekend,4.0,35,28,4.6,Clear,Moderate,10:20
1477011,309983,S'MAC,American,12.61,Weekday,0.0,34,24,1.9,Clear,Light,9:50
1477695,302131,Rubirosa,Italian,24.20,Weekend,0.0,33,28,5.4,Snowy,Light,22:09
1476608,297674,Burger Joint,American,7.81,Weekend,3.0,33,24,2.1,Clear,Light,11:04
1478375,214028,Boqueria,Spanish,22.85,Weekend,5.0,28,30,4.3,Cloudy,Moderate,15:17
1476965,276192,Delicatessen,American,24.20,Weekend,4.0,21,19,1.1,Rainy,Light,17:46
1476757,115610,12 Chairs,Middle Eastern,14.12,Weekend,0.0,31,27,5.1,Cloudy,Heavy,13:33
1476611,300003,Grand Sichuan International,Chinese,12.23,Weekend,0.0,24,28,3.3,Cloudy,Heavy,17:03
1477055,77544,Bareburger,American,14.12,Weekend,4.0,26,19,2.5,Clear,Moderate,18:43
1477949,385023,Rubirosa,Italian,24.35,Weekend,3.0,30,28,1.2,Cloudy,Moderate,22:19
1477406,154022,Blue Ribbon Sushi Bar & Grill,Japanese,16.74,Weekend,4.0,22,20,3.3,Clear,Moderate,9:46
1478118,101285,Blue Ribbon Sushi,Japanese,9.85,Weekend,3.0,24,15,2.3,Clear,Light,20:52
1477352,100148,Sushi of Gari,Japanese,9.31,Weekend,5.0,31,22,1.5,Stormy,Light,11:59
1478276,352827,Shake Shack,American,17.03,Weekend,0.0,21,28,1.7,Snowy,Light,9:35
1477837,93133,Nobu Next Door,Japanese,12.08,Weekend,0.0,21,19,4.3,Clear,Moderate,17:24
1476781,333449,Shake Shack,American,12.13,Weekday,0.0,22,25,5.1,Snowy,Moderate,17:23
1476879,259341,Blue Ribbon Fried Chicken,American,8.39,Weekend,4.0,26,17,2.7,Snowy,Light,16:04
1477383,174796,Xi'an Famous Foods,Chinese,6.64,Weekend,0.0,35,19,1.8,Rainy,Heavy,18:36
1477534,155124,The Meatball Shop,Italian,9.22,Weekend,0.0,30,19,1.2,Cloudy,Light,11:45
1477111,127149,P.J. Clarke's,American,31.33,Weekend,4.0,26,19,4.4,Snowy,Light,15:44
1477818,144352,Shake Shack,American,22.36,Weekend,4.0,27,27,3.9,Cloudy,Heavy,22:17
1477249,351561,The Kati Roll Company,Indian,20.13,Weekday,0.0,24,31,3.6,Snowy,Moderate,21:45
1477095,196355,Shake Shack,American,13.10,Weekday,0.0,20,28,5.0,Clear,Moderate,21:27
1477379,145962,Joe's Shanghai _Àü£¾÷´,Chinese,22.31,Weekday,3.0,27,31,1.4,Rainy,Moderate,19:03
1477128,354016,Waverly Diner,American,14.94,Weekend,0.0,28,28,2.5,Cloudy,Moderate,19:21
1478125,49104,Shake Shack,American,16.15,Weekday,4.0,20,26,2.4,Rainy,Light,13:58
1477707,133330,Blue Ribbon Fried Chicken,American,25.27,Weekend,5.0,29,28,2.7,Clear,Moderate,11:59
1478191,390232,Friend of a Farmer,American,9.70,Weekend,0.0,35,22,2.4,Snowy,Light,18:42
1476614,138462,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.10,Weekday,5.0,21,29,2.4,Snowy,Moderate,9:42
1477105,67844,The Smile,American,9.17,Weekday,5.0,26,28,1.3,Cloudy,Light,17:10
1477124,270789,Vanessa's Dumplings,Chinese,9.51,Weekend,0.0,31,23,1.8,Clear,Moderate,8:53
1476980,117810,Momoya,Japanese,6.02,Weekend,5.0,28,20,1.7,Stormy,Light,21:08
1477162,42755,Blue Ribbon Fried Chicken,American,15.72,Weekend,4.0,25,19,1.8,Clear,Moderate,22:55
1476754,229946,Balthazar Boulangerie,French,21.25,Weekend,0.0,25,20,3.6,Cloudy,Heavy,22:48
1477260,229946,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.10,Weekend,4.0,27,25,3.2,Cloudy,Light,10:05
1478297,180618,Bareburger,American,24.20,Weekend,5.0,27,24,2.2,Stormy,Light,21:33
1476792,346280,Saravanaa Bhavan,Indian,9.17,Weekday,0.0,24,29,4.3,Clear,Heavy,19:16
1477554,72726,Shake Shack,American,11.69,Weekend,0.0,31,28,3.7,Stormy,Light,8:29
1477820,41746,Schnipper's Quality Kitchen,American,25.22,Weekend,4.0,33,18,4.2,Cloudy,Light,20:39
1478291,385134,RedFarm Broadway,Chinese,31.87,Weekend,5.0,27,18,2.5,Clear,Light,15:59
1477628,83287,Blue Ribbon Sushi Izakaya,Japanese,9.22,Weekend,0.0,28,15,3.1,Clear,Light,15:25
1478038,45164,Shake Shack,American,12.18,Weekend,0.0,31,28,3.5,Clear,Moderate,17:05
1478356,62540,Blue Ribbon Sushi,Japanese,16.44,Weekend,0.0,22,18,4.2,Clear,Light,14:07
1477952,371117,Shake Shack,American,13.10,Weekend,4.0,30,29,3.7,Stormy,Heavy,9:01
1476992,85782,Vezzo Thin Crust Pizza,Italian,12.13,Weekend,0.0,27,15,5.5,Cloudy,Moderate,9:18
1478040,47280,Sushi of Gari Tribeca,Japanese,12.13,Weekday,5.0,22,26,1.6,Clear,Light,18:19
1477905,164626,The Meatball Shop,Italian,15.57,Weekend,4.0,20,24,5.0,Rainy,Moderate,9:17
1477658,80795,Tamarind TriBeCa,Indian,14.02,Weekday,0.0,20,25,2.9,Rainy,Light,13:20
1477918,62912,Yama Japanese Restaurant,Japanese,24.25,Weekday,0.0,23,30,2.9,Rainy,Light,13:39
1477562,93113,The Odeon,American,6.69,Weekend,4.0,30,20,4.8,Cloudy,Light,14:54
1476847,114085,The Meatball Shop,Italian,24.30,Weekend,4.0,29,15,3.0,Clear,Heavy,9:41
1477081,222734,Shake Shack,American,24.25,Weekday,0.0,23,30,4.3,Rainy,Light,22:56
1476604,126798,Cafe Mogador,Middle Eastern,19.45,Weekday,4.0,23,29,3.6,Clear,Moderate,21:14
1478016,154471,Yama Japanese Restaurant,Japanese,9.65,Weekend,5.0,24,16,3.7,Cloudy,Heavy,21:05
1477087,206039,Shake Shack,American,12.66,Weekend,5.0,25,15,2.6,Stormy,Light,9:32
1476706,327651,Hunan Manor,Chinese,5.72,Weekday,5.0,31,26,1.4,Cloudy,Light,17:08
1477906,66012,Sushi of Gari Tribeca,Japanese,19.02,Weekend,5.0,27,29,3.6,Stormy,Light,16:47
1478381,111909,Ravagh Persian Grill,Middle Eastern,16.06,Weekend,0.0,28,21,3.3,Cloudy,Light,11:32
1478142,114085,Hatsuhana,Japanese,29.15,Weekend,3.0,33,28,3.8,Stormy,Light,22:26
1477654,301032,Blue Ribbon Fried Chicken,American,12.13,Weekend,5.0,25,29,2.2,Stormy,Light,18:31
1477965,384411,Shake Shack,American,19.45,Weekday,3.0,24,29,2.4,Cloudy,Moderate,11:22
1476960,45577,Parm,Italian,21.83,Weekday,0.0,23,32,1.0,Cloudy,Moderate,12:33
1478134,82041,Sushi of Gari Tribeca,Japanese,21.83,Weekday,0.0,34,30,1.5,Cloudy,Heavy,20:24
1477588,286386,5 Napkin Burger,American,29.05,Weekend,3.0,26,21,3.3,Clear,Light,12:10
1477897,79507,The Meatball Shop,Italian,12.56,Weekday,0.0,31,32,1.7,Clear,Moderate,18:48
1477217,139639,Sushi of Gari 46,Japanese,29.15,Weekday,0.0,32,32,1.9,Cloudy,Light,12:05
1476772,149984,Sushi of Gari,Japanese,12.13,Weekday,5.0,29,26,4.7,Clear,Moderate,18:19
1478167,88078,RedFarm Hudson,Chinese,12.23,Weekday,0.0,20,25,3.7,Cloudy,Moderate,12:53
1477101,81828,The Meatball Shop,American,14.55,Weekend,5.0,21,30,4.7,Clear,Light,16:56
1477665,231061,Han Dynasty,Chinese,34.19,Weekday,0.0,21,31,2.9,Rainy,Light,21:49
1477103,342515,Five Guys Burgers and Fries,American,19.45,Weekend,5.0,22,23,2.1,Clear,Moderate,8:57
1477880,114410,The Meatball Shop,Italian,14.60,Weekend,5.0,21,23,1.6,Clear,Light,18:38
1477346,235620,Shake Shack,American,5.53,Weekday,4.0,28,26,4.5,Stormy,Light,20:53
1477157,92006,Blue Ribbon Sushi Bar & Grill,Japanese,10.82,Weekend,0.0,25,24,4.1,Clear,Light,15:23
1477886,241310,Blue Ribbon Sushi,Japanese,32.93,Weekday,3.0,34,31,3.9,Snowy,Light,11:51
1477442,184325,Asuka Sushi,Japanese,19.45,Weekend,5.0,23,23,4.5,Rainy,Light,8:31
1477434,77857,Shake Shack,American,29.15,Weekend,5.0,20,21,3.9,Cloudy,Moderate,19:21
1477303,92768,Sushi of Gari 46,Japanese,19.35,Weekday,0.0,28,24,4.9,Cloudy,Light,8:11
1477423,80466,J. G. Melon,American,14.60,Weekend,5.0,32,24,2.4,Clear,Light,22:37
1478424,304052,Parm,Italian,11.59,Weekday,5.0,35,29,4.7,Snowy,Light,14:04
1476571,334758,Melt Shop,American,29.15,Weekend,4.0,26,17,4.0,Clear,Heavy,18:00
1477034,259341,J. G. Melon,American,29.05,Weekend,0.0,26,28,4.9,Stormy,Moderate,8:18
1477673,132906,Sushi of Gari 46,Japanese,22.46,Weekday,0.0,21,29,4.2,Clear,Light,21:52
1478061,64151,Jack's Wife Freda,Mediterranean,16.01,Weekday,0.0,28,33,2.0,Clear,Light,18:34
1476901,391860,Lucky's Famous Burgers,American,11.59,Weekend,5.0,26,23,3.9,Cloudy,Moderate,14:07
1478113,74048,ilili Restaurant,Middle Eastern,25.22,Weekday,4.0,32,25,5.0,Stormy,Light,21:22
1477986,115213,Junoon,Indian,22.75,Weekend,5.0,29,28,3.2,Clear,Moderate,12:28
1477770,59742,J. G. Melon,American,7.33,Weekday,0.0,31,30,5.1,Rainy,Moderate,17:50
1478420,104355,Momoya,Japanese,15.81,Weekend,5.0,25,15,1.8,Clear,Moderate,22:09
1477252,96262,Cafe Habana,Mexican,8.10,Weekend,0.0,20,16,5.2,Rainy,Moderate,8:21
1476883,354948,Westville Hudson,American,16.01,Weekend,5.0,20,18,4.4,Rainy,Light,18:07
1478442,378035,Five Guys Burgers and Fries,American,29.73,Weekend,5.0,21,25,1.2,Clear,Heavy,8:33
1477898,68248,J. G. Melon,American,10.43,Weekday,5.0,35,29,2.6,Rainy,Light,14:05
1477476,276192,Delicatessen,American,32.93,Weekend,4.0,30,18,4.4,Clear,Moderate,17:20
1477520,178158,Chipotle Mexican Grill $1.99 Delivery,Mexican,31.33,Weekend,4.0,35,21,3.7,Clear,Heavy,10:33
1477652,99393,Parm,Italian,10.14,Weekday,0.0,24,28,5.2,Cloudy,Moderate,20:24
1478205,65361,Coppola's East,Italian,13.05,Weekend,0.0,32,16,2.6,Clear,Light,19:45
1477751,385134,RedFarm Broadway,Chinese,16.20,Weekend,5.0,29,18,2.8,Rainy,Light,15:50
1477021,231453,Mamoun's Falafel,Mediterranean,14.46,Weekend,0.0,20,29,3.4,Clear,Light,12:35
1476959,65007,Serafina Fabulous Pizza,Italian,19.50,Weekday,5.0,22,33,4.6,Rainy,Light,21:01
1476687,61722,Blue Ribbon Sushi,Japanese,14.50,Weekend,0.0,28,28,3.0,Cloudy,Heavy,8:54
1477798,378035,Five Guys Burgers and Fries,American,13.00,Weekend,4.0,29,27,1.8,Cloudy,Moderate,8:24
1476938,164776,TAO,Japanese,25.27,Weekday,0.0,33,30,2.3,Clear,Light,19:13
1477022,61588,Blue Ribbon Sushi,Japanese,12.08,Weekend,4.0,33,22,4.1,Cloudy,Light,10:44
1477077,40808,Shake Shack,American,12.18,Weekend,4.0,27,23,3.5,Stormy,Light,16:13
1478361,371117,Shake Shack,American,29.10,Weekend,5.0,26,24,3.1,Clear,Moderate,8:09
1477407,123535,RedFarm Hudson,Chinese,12.61,Weekend,5.0,31,22,1.2,Clear,Light,16:18
1477207,58088,Sushi of Gari 46,Japanese,12.18,Weekday,0.0,24,26,1.6,Clear,Heavy,8:48
1477122,97806,Shake Shack,American,8.63,Weekend,0.0,33,19,4.2,Cloudy,Heavy,10:47
1477199,154471,Yama Japanese Restaurant,Japanese,9.02,Weekday,3.0,25,33,1.9,Stormy,Heavy,14:27
1478060,97346,Osteria Morini,Italian,9.51,Weekend,0.0,22,26,1.4,Clear,Heavy,17:53
1478074,41638,Blue Ribbon Fried Chicken,American,29.05,Weekend,5.0,30,29,4.3,Clear,Light,11:55
1477614,255697,Sushi Samba,Japanese,14.02,Weekend,0.0,30,29,4.1,Stormy,Moderate,9:10
1477181,302790,Carmine's,Italian,29.05,Weekday,0.0,33,32,1.1,Stormy,Light,20:56
1477454,210544,DespaÌ±a,Spanish,16.06,Weekend,5.0,21,17,2.3,Stormy,Light,18:34
1476870,94524,The Meatball Shop,Italian,24.30,Weekend,5.0,28,25,1.1,Cloudy,Light,16:54
1477759,68551,Blue Ribbon Sushi Bar & Grill,Japanese,12.13,Weekend,0.0,21,29,2.1,Snowy,Moderate,15:30
1477606,39406,RedFarm Broadway,Chinese,9.27,Weekday,4.0,32,29,1.1,Clear,Light,14:36
1478302,318665,Blue Ribbon Sushi Bar & Grill,Japanese,4.90,Weekday,4.0,29,32,1.6,Cloudy,Heavy,18:21
1476574,376993,Emporio,Italian,31.43,Weekend,0.0,25,29,2.7,Clear,Moderate,21:24
1478306,358158,Parm,Italian,9.12,Weekend,0.0,23,21,3.3,Clear,Moderate,16:47
1476565,41991,Blue Ribbon Sushi Bar & Grill,Japanese,15.33,Weekend,5.0,32,29,2.7,Snowy,Moderate,20:00
1478200,164016,Blue Ribbon Fried Chicken,American,12.13,Weekend,5.0,28,23,4.8,Rainy,Moderate,15:50
1478264,70564,Jack's Wife Freda,Mediterranean,16.15,Weekday,5.0,22,24,5.3,Cloudy,Light,21:06
1477228,52574,Jack's Wife Freda,Mediterranean,6.74,Weekend,0.0,25,22,4.3,Cloudy,Moderate,15:47
1478057,75548,Parm,Italian,7.38,Weekend,0.0,26,20,2.1,Stormy,Moderate,16:00
1478256,147468,Tamarind TriBeCa,Indian,6.69,Weekend,5.0,22,18,2.6,Clear,Light,11:27
1478259,68446,Hill Country Fried Chicken,Southern,12.47,Weekend,0.0,29,28,2.9,Snowy,Light,15:19
1477483,142681,Osteria Morini,Italian,6.79,Weekday,4.0,32,29,4.8,Cloudy,Light,8:49
1477257,400950,Sushi of Gari 46,Japanese,12.13,Weekday,5.0,34,28,3.9,Rainy,Light,13:53
1477056,298824,Shake Shack,American,12.18,Weekend,0.0,23,18,4.3,Cloudy,Heavy,13:37
1477402,377481,Otto Enoteca Pizzeria,Italian,24.25,Weekday,0.0,31,30,1.0,Clear,Light,16:35
1476760,180776,Empanada Mama (closed),Mexican,22.75,Weekend,0.0,29,18,1.9,Clear,Light,13:01
1477030,240982,Rubirosa,Italian,24.30,Weekday,3.0,29,31,1.1,Snowy,Heavy,9:29
1476850,85091,The Meatball Shop,Italian,13.05,Weekday,5.0,23,31,2.8,Clear,Light,10:32
1477356,354923,CafÌ© China,Chinese,15.57,Weekday,4.0,34,31,1.2,Clear,Moderate,12:18
1477990,59673,Rubirosa,Italian,12.95,Weekend,4.0,30,25,2.4,Snowy,Light,16:52
1477448,142574,Sushi of Gari,Japanese,22.75,Weekend,5.0,30,22,3.9,Cloudy,Light,9:26
1477784,146555,Momoya,Japanese,24.30,Weekend,5.0,28,20,5.3,Cloudy,Light,10:12
1478425,373152,Parm,Italian,14.02,Weekday,0.0,28,32,2.5,Snowy,Moderate,10:01
1477031,201471,Friend of a Farmer,American,24.20,Weekend,0.0,33,27,5.5,Cloudy,Heavy,10:19
1477969,69516,Wa Jeal,Chinese,6.74,Weekend,0.0,32,24,5.4,Rainy,Moderate,15:18
1476595,385150,Blue Ribbon Sushi,Japanese,14.02,Weekend,0.0,35,16,1.6,Cloudy,Light,21:29
1478070,129206,RedFarm Broadway,Chinese,14.07,Weekend,3.0,20,15,4.3,Cloudy,Heavy,13:27
1477501,151191,RedFarm Hudson,Chinese,12.18,Weekend,5.0,34,24,3.1,Snowy,Moderate,13:01
1476727,49086,Jack's Wife Freda,Mediterranean,12.95,Weekday,3.0,22,33,5.0,Stormy,Moderate,11:28
1477016,78067,Parm,Italian,15.37,Weekend,0.0,29,23,5.1,Clear,Moderate,18:26
1477511,261665,RedFarm Broadway,Chinese,7.67,Weekend,5.0,24,15,3.0,Clear,Moderate,9:43
1477067,370656,Vanessa's Dumplings,Chinese,8.30,Weekend,0.0,24,20,3.9,Cloudy,Moderate,21:25
1477068,108046,Rubirosa,Italian,12.18,Weekend,0.0,33,20,1.6,Cloudy,Light,10:46
1477551,277898,Blue Ribbon Fried Chicken,American,29.44,Weekend,4.0,33,27,2.1,Clear,Light,21:50
1478415,105665,Blue Ribbon Sushi Bar & Grill,Japanese,12.56,Weekday,0.0,32,27,2.1,Snowy,Light,11:41
1478129,52256,Han Dynasty,Chinese,12.18,Weekend,0.0,30,15,5.0,Snowy,Moderate,17:42
1477096,158578,Xi'an Famous Foods,Chinese,14.12,Weekday,3.0,24,31,2.4,Clear,Light,20:58
1477891,142461,Shake Shack,American,25.22,Weekend,0.0,28,26,2.3,Clear,Light,18:58
1477881,63361,Cafeteria,American,13.05,Weekend,0.0,31,16,4.1,Snowy,Light,12:52
1478197,41205,Shake Shack,American,12.08,Weekend,5.0,28,23,1.1,Clear,Moderate,9:12
1477082,107909,ilili Restaurant,Middle Eastern,24.20,Weekday,4.0,34,24,1.9,Cloudy,Light,8:05
1477781,183520,Tamarind TriBeCa,Indian,12.47,Weekend,5.0,32,26,3.1,Clear,Light,12:01
1476570,148459,The Kati Roll Company,Indian,5.87,Weekday,0.0,26,30,3.2,Clear,Light,9:01
1476677,302790,Le Zie 2000 Trattoria,Italian,15.47,Weekend,0.0,22,30,2.4,Cloudy,Moderate,19:41
1478397,121706,Blue Ribbon Fried Chicken,American,24.30,Weekend,5.0,22,15,3.5,Cloudy,Heavy,20:51
1477608,125123,Le Grainne Cafe,French,15.96,Weekend,4.0,25,22,1.9,Clear,Moderate,22:15
1478241,60052,RedFarm Broadway,Chinese,24.20,Weekend,5.0,31,19,1.5,Stormy,Light,19:09
1477216,259341,Momoya,Japanese,29.35,Weekday,0.0,31,30,3.4,Stormy,Light,15:00
1478379,142753,Shake Shack,American,8.63,Weekday,0.0,31,32,2.1,Snowy,Moderate,12:07
1478237,81110,Han Dynasty,Chinese,16.44,Weekday,0.0,23,29,5.0,Rainy,Heavy,18:55
1477732,399729,Shake Shack,American,24.25,Weekend,4.0,20,29,3.8,Stormy,Light,21:05
1476842,103970,RedFarm Broadway,Chinese,14.12,Weekend,0.0,35,23,2.7,Cloudy,Light,22:01
1476984,286386,5 Napkin Burger,American,7.91,Weekday,0.0,29,26,1.7,Rainy,Light,8:21
1476783,96254,Han Dynasty,Chinese,19.40,Weekend,0.0,35,26,3.9,Clear,Moderate,14:46
1476989,64401,The Meatball Shop,Italian,21.34,Weekday,5.0,22,24,2.8,Clear,Heavy,20:55
1477213,53156,The Meatball Shop,Italian,13.19,Weekend,0.0,26,29,5.2,Cloudy,Moderate,17:10
1477607,386995,Han Dynasty,Chinese,9.75,Weekend,0.0,29,25,3.1,Snowy,Light,13:16
1477863,128216,Shake Shack,American,8.20,Weekday,4.0,33,26,1.2,Clear,Moderate,13:57
1478360,375043,Tamarind TriBeCa,Indian,24.20,Weekend,0.0,24,29,1.8,Snowy,Light,12:17
1477134,361654,The Meatball Shop,Italian,13.53,Weekend,5.0,22,24,1.3,Snowy,Moderate,15:12
1478390,38612,Vanessa's Dumplings,Chinese,12.13,Weekday,0.0,31,33,4.8,Snowy,Light,22:01
1476794,73274,S'MAC,American,9.56,Weekend,0.0,27,20,2.5,Cloudy,Light,12:32
1478116,378482,Five Guys Burgers and Fries,American,5.72,Weekday,0.0,22,24,1.5,Snowy,Heavy,9:03
1478344,55334,Sushi of Gari Tribeca,Japanese,9.46,Weekend,5.0,32,20,3.7,Clear,Moderate,19:46
1477796,40745,Parm,Italian,15.91,Weekday,0.0,32,28,3.7,Cloudy,Light,18:31
1478243,159626,Blue Ribbon Sushi,Japanese,29.10,Weekend,4.0,21,15,3.5,Cloudy,Moderate,21:45
1477069,377260,Blue Ribbon Fried Chicken,American,12.18,Weekend,5.0,35,27,1.3,Snowy,Heavy,16:53
1476953,252342,Westville Hudson,American,20.13,Weekend,4.0,29,19,1.3,Cloudy,Heavy,17:07
1477700,60039,Blue Ribbon Sushi,Japanese,33.37,Weekday,3.0,30,27,2.3,Clear,Light,17:32
1478106,129206,Shake Shack,American,29.15,Weekday,0.0,34,28,1.9,Snowy,Moderate,10:08
1477625,106860,Sushi of Gari Tribeca,Japanese,17.03,Weekday,0.0,35,30,5.0,Clear,Light,21:59
1478213,122092,Han Dynasty,Chinese,22.31,Weekend,3.0,23,29,5.3,Rainy,Light,20:02
1476779,378820,Sushi Samba,Japanese,31.33,Weekend,5.0,35,20,2.2,Snowy,Moderate,10:58
1478207,62161,Tamarind TriBeCa,Indian,24.20,Weekend,4.0,28,26,1.1,Stormy,Heavy,20:23
1477075,52832,ilili Restaurant,Middle Eastern,31.43,Weekday,3.0,26,29,2.4,Stormy,Light,11:33
1477145,207281,Shake Shack,American,29.30,Weekday,5.0,33,32,2.4,Cloudy,Moderate,19:28
1478153,300208,Xi'an Famous Foods,Chinese,6.02,Weekend,5.0,33,24,1.7,Cloudy,Light,14:36
